,vehicle,No added edges
10013,440HY,43
10014,440HY,19
10015,440HY,49
10016,440HY,41
10017,440HY,33
10018,440HY,34
10019,440HY,65
10020,440HY,21
10021,440HY,42
10022,440HY,16
10023,440HY,3
10024,440HY,72
10025,440HY,99
10026,440HY,40
10027,440HY,38
10028,440HY,26
10029,440HY,26
10030,440HY,48
10031,440HY,31
10032,440HY,61
10033,440HY,31
10034,440HY,38
10035,440HY,22
10036,440HY,23
10037,440HY,48
10038,440HY,58
10039,440HY,23
10040,440HY,37
10041,440HY,31
10042,440HY,33
10043,440HY,54
10044,440HY,26
10045,440HY,25
10046,440HY,22
10047,440HY,121
10048,440HY,28
10049,440HY,62
10050,440HY,49
10051,440HY,6
10052,440HY,25
10053,440HY,22
10054,440HY,75
10055,440HY,71
10056,440HY,37
10057,440HY,31
10058,440HY,37
10059,440HY,43
10060,440HY,15
10061,440HY,40
10062,440HY,39
10063,440HY,48
10064,440HY,89
10065,440HY,105
10066,440HY,1
10067,440HY,38
10068,440HY,61
10069,440HY,39
10070,440HY,7
10071,440HY,24
10072,440HY,100
10073,440HY,5
10074,440HY,28
10075,440HY,69
10076,440HY,71
10077,440HY,3
10078,440HY,10
10079,440HY,57
10080,440HY,26
10081,440HY,61
10082,440HY,9
10083,440HY,16
10084,440HY,40
10085,440HY,44
10086,440HY,82
10087,440HY,11
10088,440HY,33
10089,440HY,30
10090,440HY,17
10091,440HY,56
10092,440HY,59
10093,440HY,21
10094,440HY,92
10095,440HY,4
10096,440HY,41
10097,440HY,47
10098,440HY,28
10099,440HY,23
10100,440HY,30
10101,440HY,22
10102,440HY,40
10103,440HY,18
10104,440HY,43
10105,440HY,4
10106,440HY,9
10107,440HY,11
10108,440HY,29
10109,440HY,16
10110,440HY,29
10111,440HY,4
10112,440HY,13
10113,440HY,26
10114,440HY,31
10115,440HY,39
10116,440HY,22
10117,440HY,47
10118,440HY,80
10119,440HY,19
10120,440HY,17
10121,440HY,21
10122,440HY,29
10123,440HY,75
10124,440HY,85
10125,440HY,36
10126,440HY,16
10127,440HY,38
10128,440HY,41
10129,440HY,24
10130,440HY,26
10131,440HY,23
10132,440HY,41
10133,440HY,60
10134,440HY,22
10135,440HY,77
10136,440HY,33
10137,440HY,17
10138,440HY,32
10139,440HY,36
10140,440HY,53
10141,440HY,22
10142,440HY,48
10143,440HY,61
10144,440HY,13
10145,440HY,42
10146,440HY,52
10147,440HY,29
10148,440HY,26
10149,440HY,42
10150,440HY,3
10151,440HY,28
10152,440HY,25
10153,440HY,43
10154,440HY,17
10155,440HY,26
10156,440HY,12
10157,440HY,102
10158,440HY,2
10159,440HY,36
10160,440HY,71
10161,440HY,46
10162,440HY,29
10163,440HY,82
10164,440HY,16
10165,440HY,53
10166,440HY,25
10167,440HY,37
10168,440HY,70
10169,440HY,52
10170,440HY,74
10171,440HY,72
10172,440HY,15
10173,440HY,82
10174,440HY,34
10175,440HY,35
10176,440HY,97
10177,440HY,68
10178,440HY,94
10179,440HY,27
10180,440HY,26
10181,440HY,26
10182,440HY,27
10183,440HY,74
10184,440HY,47
10185,440HY,87
10186,440HY,34
10187,440HY,26
10188,440HY,27
10189,440HY,212
10190,440HY,78
10191,440HY,58
10192,440HY,50
10193,440HY,14
10194,440HY,14
10195,440HY,28
10196,440HY,9
10197,440HY,45
10198,440HY,25
10199,440HY,21
10200,440HY,43
10201,440HY,30
10202,440HY,12
10203,440HY,63
10204,440HY,124
10205,440HY,69
10206,440HY,38
10207,440HY,18
10208,440HY,34
10209,440HY,70
10210,440HY,76
10211,440HY,159
10212,440HY,4
10213,440HY,2
10214,440HY,35
10215,440HY,31
10216,440HY,40
10217,440HY,36
10218,440HY,41
10219,440HY,51
10220,440HY,15
10221,440HY,57
10222,440HY,38
10223,440HY,49
10224,440HY,99
10225,440HY,38
10226,440HY,48
10227,440HY,31
10228,440HY,42
10229,440HY,45
10230,440HY,8
10231,440HY,35
10232,440HY,66
10233,440HY,88
10234,440HY,22
10235,440HY,30
10236,440HY,28
10237,440HY,38
10238,440HY,51
10239,440HY,63
10240,440HY,16
10241,440HY,121
10242,440HY,36
10243,440HY,29
10244,440HY,36
10245,440HY,127
10246,440HY,77
10247,440HY,32
10248,440HY,39
10249,440HY,61
10250,440HY,33
10251,440HY,58
10252,440HY,13
10253,440HY,54
10254,440HY,41
10255,440HY,54
10256,440HY,47
10257,440HY,24
10258,440HY,17
10259,440HY,12
10260,440HY,38
10261,440HY,45
10262,440HY,38
10263,440HY,29
10264,440HY,99
10265,440HY,62
10266,440HY,42
10267,440HY,35
10268,440HY,45
10269,440HY,112
10270,440HY,38
10271,440HY,47
10272,440HY,17
10273,440HY,39
10274,440HY,22
10275,440HY,23
10276,440HY,77
10277,440HY,57
10278,440HY,31
10279,440HY,112
10280,440HY,53
10281,440HY,16
10282,440HY,35
10283,440HY,41
10284,440HY,38
10285,440HY,25
10286,440HY,7
10287,440HY,62
10288,440HY,49
10289,440HY,25
10290,440HY,51
10291,440HY,42
10292,440HY,71
10293,440HY,44
10294,440HY,9
10295,440HY,12
10296,440HY,43
10297,440HY,31
10298,440HY,38
10299,440HY,51
10300,440HY,6
10301,440HY,41
10302,440HY,22
10303,440HY,27
10304,440HY,37
10305,440HY,3
10306,440HY,23
10307,440HY,17
10308,440HY,14
10309,440HY,8
10310,440HY,42
10311,440HY,90
10312,440HY,20
10313,440HY,24
10314,440HY,24
10315,440HY,6
10316,440HY,52
10317,440HY,18
10318,440HY,54
10319,440HY,109
10320,440HY,16
10321,440HY,50
10322,440HY,70
10323,440HY,73
10324,440HY,10
10325,440HY,32
10326,440HY,32
10327,440HY,42
10328,440HY,54
10329,440HY,37
10330,440HY,39
10331,440HY,46
10332,440HY,19
10333,440HY,22
10334,440HY,8
10335,440HY,45
10336,440HY,9
10337,440HY,66
10338,440HY,30
10339,440HY,17
10340,440HY,26
10341,440HY,13
10342,440HY,42
10343,440HY,6
10344,440HY,39
10345,440HY,23
10346,440HY,32
10347,440HY,42
10348,440HY,21
10349,440HY,38
10350,440HY,134
10351,440HY,18
10352,440HY,37
10353,440HY,22
10354,440HY,48
10355,440HY,36
10356,440HY,37
10357,440HY,32
10358,440HY,107
10359,440HY,24
10360,440HY,16
10361,440HY,132
10362,440HY,24
10363,440HY,4
10364,440HY,13
10365,440HY,17
10366,440HY,40
10367,440HY,25
10368,440HY,19
10369,440HY,79
10370,440HY,52
10371,440HY,29
10372,440HY,56
10373,440HY,34
10374,440HY,16
10375,440HY,32
10376,440HY,54
10377,440HY,21
10378,440HY,49
10379,440HY,31
10380,440HY,15
10381,440HY,14
10382,440HY,65
10383,440HY,31
10384,440HY,51
10385,440HY,36
10386,440HY,73
10387,440HY,30
10388,440HY,20
10389,440HY,23
10390,440HY,13
10391,440HY,64
10392,440HY,49
10393,440HY,40
10394,440HY,16
10395,440HY,27
10396,440HY,38
10397,440HY,34
10398,440HY,18
10399,440HY,52
10400,440HY,16
10401,440HY,75
10402,440HY,21
10403,440HY,37
10404,440HY,47
10405,440HY,18
10406,440HY,13
10407,440HY,34
10408,440HY,48
10409,440HY,10
10410,440HY,51
10411,440HY,0
10412,440HY,29
10413,440HY,55
10414,440HY,45
10415,440HY,94
10416,440HY,5
10417,440HY,66
10418,440HY,11
10419,440HY,29
10420,440HY,32
10421,440HY,35
10422,440HY,46
10423,440HY,98
10424,440HY,24
10425,440HY,48
10426,440HY,16
10427,440HY,44
10428,440HY,35
10429,440HY,35
10430,440HY,52
10431,440HY,21
10432,440HY,51
10433,440HY,16
10434,440HY,7
10435,440HY,46
10436,440HY,51
10437,440HY,72
10438,440HY,95
10439,440HY,40
10440,440HY,45
10441,440HY,42
10442,440HY,18
10443,440HY,4
10444,440HY,17
10445,440HY,86
10446,440HY,31
10447,440HY,79
10448,440HY,77
10449,440HY,66
10450,440HY,22
10451,440HY,37
10452,440HY,66
10453,440HY,33
10454,440HY,34
10455,440HY,23
10456,440HY,27
10457,440HY,26
10458,440HY,55
10459,440HY,74
10460,440HY,4
10461,440HY,77
10462,440HY,14
10463,440HY,28
10464,440HY,22
10465,440HY,85
10466,440HY,16
10467,440HY,16
10468,440HY,69
10469,440HY,29
10470,440HY,28
10471,440HY,33
10472,440HY,39
10473,440HY,20
10474,440HY,27
10475,440HY,46
10476,440HY,25
10477,440HY,38
10478,440HY,41
10479,440HY,19
10480,440HY,20
10481,440HY,9
10482,440HY,18
10483,440HY,27
10484,440HY,19
10485,440HY,71
10486,440HY,33
10487,440HY,9
10488,440HY,7
10489,440HY,25
10490,440HY,31
10491,440HY,21
10492,440HY,22
10493,440HY,36
10494,440HY,16
10495,440HY,74
10496,440HY,51
10497,440HY,22
10498,440HY,31
10499,440HY,7
10500,440HY,32
10501,440HY,2
10502,440HY,5
10503,440HY,7
10504,440HY,38
10505,440HY,9
10506,440HY,8
10507,440HY,16
10508,440HY,45
10509,440HY,42
10510,440HY,26
10511,440HY,109
10512,440HY,37
10513,440HY,39
10514,440HY,47
10515,440HY,37
10516,440HY,28
10517,440HY,8
10518,440HY,45
10519,440HY,59
10520,440HY,30
10521,440HY,29
10522,440HY,33
10523,440HY,8
10524,440HY,46
10525,440HY,31
10526,440HY,23
10527,440HY,33
10528,440HY,24
10529,440HY,30
10530,440HY,39
10531,440HY,24
10532,440HY,25
10533,440HY,60
10534,440HY,25
10535,440HY,42
10536,440HY,66
10537,440HY,24
10538,440HY,3
10539,440HY,73
10540,440HY,12
10541,440HY,26
10542,440HY,55
10543,440HY,103
10544,440HY,27
10545,440HY,40
10546,440HY,3
10547,440HY,22
10548,440HY,32
10549,440HY,76
10550,440HY,30
10551,440HY,15
10552,440HY,31
10553,440HY,42
10554,440HY,5
10555,440HY,15
10556,440HY,32
10557,440HY,34
10558,440HY,65
10559,440HY,35
10560,440HY,19
10561,440HY,14
10562,440HY,42
10563,440HY,61
10564,440HY,23
10565,440HY,37
10566,440HY,13
10567,440HY,73
10568,440HY,40
10569,440HY,4
10570,440HY,34
10571,440HY,23
10572,440HY,41
10573,440HY,45
10574,440HY,21
10575,440HY,38
10576,440HY,14
10577,440HY,20
10578,440HY,25
10579,440HY,31
10580,440HY,10
10581,440HY,51
10582,440HY,76
10583,440HY,11
10584,440HY,60
10585,440HY,41
10586,440HY,74
10587,440HY,38
10588,440HY,30
10589,440HY,24
10590,440HY,86
10591,440HY,57
10592,440HY,49
10593,440HY,29
10594,440HY,89
10595,440HY,34
10596,440HY,45
10597,440HY,64
10598,440HY,122
10599,440HY,60
10600,440HY,57
10601,440HY,66
10602,440HY,33
10603,440HY,17
10604,440HY,40
10605,440HY,27
10606,440HY,31
10607,440HY,19
10608,440HY,36
10609,440HY,61
10610,440HY,41
10611,440HY,77
10612,440HY,16
10613,440HY,71
10614,440HY,23
10615,440HY,21
10616,440HY,35
10617,440HY,49
10618,440HY,28
10619,440HY,39
10620,440HY,47
10621,440HY,100
10622,440HY,8
10623,440HY,40
10624,440HY,27
10625,440HY,96
10626,440HY,22
10627,440HY,14
10628,440HY,103
10629,440HY,40
10630,440HY,17
10631,440HY,16
10632,440HY,8
10633,440HY,47
10634,440HY,33
10635,440HY,42
10636,440HY,11
10637,440HY,37
10638,440HY,26
10639,440HY,52
10640,440HY,87
10641,440HY,32
10642,440HY,74
10643,440HY,29
10644,440HY,1
10645,440HY,35
10646,440HY,74
10647,440HY,6
10648,440HY,36
10649,440HY,63
10650,440HY,11
10651,440HY,13
10652,440HY,8
10653,440HY,39
10654,440HY,27
10655,440HY,77
10656,440HY,20
10657,440HY,34
10658,440HY,44
10659,440HY,5
10660,440HY,15
10661,440HY,9
10662,440HY,19
10663,440HY,19
10664,440HY,33
10665,440HY,16
10666,440HY,148
10667,440HY,33
10668,440HY,42
10669,440HY,37
10670,440HY,21
10671,440HY,58
10672,440HY,34
10673,440HY,73
10674,440HY,36
10675,440HY,22
10676,440HY,28
10677,440HY,37
10678,440HY,42
10679,440HY,75
10680,440HY,41
10681,440HY,71
10682,440HY,18
10683,440HY,37
10684,440HY,117
10685,440HY,43
10686,440HY,15
10687,440HY,23
10688,440HY,24
10689,440HY,2
10690,440HY,13
10691,440HY,64
10692,440HY,9
10693,440HY,14
10694,440HY,49
10695,440HY,15
10696,440HY,35
10697,440HY,94
10698,440HY,39
10699,440HY,21
10700,440HY,20
10701,440HY,29
10702,440HY,30
10703,440HY,24
10704,440HY,74
10705,440HY,32
10706,440HY,65
10707,440HY,34
10708,440HY,25
10709,440HY,38
10710,440HY,51
10711,440HY,16
10712,440HY,0
10713,440HY,7
10714,440HY,25
10715,440HY,16
10716,440HY,32
10717,440HY,8
10718,440HY,79
10719,440HY,19
10720,440HY,56
10721,440HY,64
10722,440HY,18
10723,440HY,10
10724,440HY,60
10725,440HY,64
10726,440HY,35
10727,440HY,62
10728,440HY,58
10729,440HY,75
10730,440HY,34
10731,440HY,85
10732,440HY,63
10733,440HY,22
10734,440HY,22
10735,440HY,112
10736,440HY,39
10737,440HY,59
10738,440HY,35
10739,440HY,38
10740,440HY,62
10741,440HY,23
10742,440HY,7
10743,440HY,47
10744,440HY,22
10745,440HY,66
10746,440HY,26
10747,440HY,62
10748,440HY,19
10749,440HY,29
10750,440HY,51
10751,440HY,58
10752,440HY,10
10753,440HY,50
10754,440HY,13
10755,440HY,19
10756,440HY,14
10757,440HY,36
10758,440HY,35
10759,440HY,16
10760,440HY,57
10761,440HY,44
10762,440HY,61
10763,440HY,65
10764,440HY,43
10765,440HY,23
10766,440HY,54
10767,440HY,25
10768,440HY,52
10769,440HY,42
10770,440HY,36
10771,440HY,32
10772,440HY,33
10773,440HY,35
10774,440HY,7
10775,440HY,43
10776,440HY,34
10777,440HY,76
10778,440HY,10
10779,440HY,29
10780,440HY,26
10781,440HY,68
10782,440HY,56
10783,440HY,27
10784,440HY,37
10785,440HY,34
10786,440HY,27
10787,440HY,31
10788,440HY,25
10789,440HY,41
10790,440HY,53
10791,440HY,32
10792,440HY,10
10793,440HY,12
10794,440HY,49
10795,440HY,40
10796,440HY,32
10797,440HY,28
10798,440HY,125
10799,440HY,5
10800,440HY,27
10801,440HY,17
10802,440HY,4
10803,440HY,25
10804,440HY,42
10805,440HY,75
10806,440HY,52
10807,440HY,35
10808,440HY,41
10809,440HY,10
10810,440HY,68
10811,440HY,13
10812,440HY,21
10813,440HY,63
10814,440HY,40
10815,440HY,88
10816,440HY,69
10817,440HY,41
10818,440HY,42
10819,440HY,60
10820,440HY,9
10821,440HY,47
10822,440HY,14
10823,440HY,21
10824,440HY,28
10825,440HY,64
10826,440HY,36
10827,440HY,63
10828,440HY,45
10829,440HY,32
10830,440HY,66
10831,440HY,21
10832,440HY,27
10833,440HY,28
10834,440HY,30
10835,440HY,87
10836,440HY,39
10837,440HY,72
10838,440HY,26
10839,440HY,25
10840,440HY,38
10841,440HY,40
10842,440HY,98
10843,440HY,63
10844,440HY,15
10845,440HY,13
10846,440HY,42
10847,440HY,50
10848,440HY,62
10849,440HY,43
10850,440HY,24
10851,440HY,23
10852,440HY,14
10853,440HY,43
10854,440HY,42
10855,440HY,19
10856,440HY,25
10857,440HY,92
10858,440HY,18
10859,440HY,27
10860,440HY,10
10861,440HY,94
10862,440HY,2
10863,440HY,41
10864,440HY,16
10865,440HY,25
10866,440HY,17
10867,440HY,62
10868,440HY,9
10869,440HY,40
10870,440HY,29
10871,440HY,60
10872,440HY,16
10873,440HY,63
10874,440HY,59
10875,440HY,55
10876,440HY,21
10877,440HY,20
10878,440HY,82
10879,440HY,18
10880,440HY,44
10881,440HY,27
10882,440HY,94
10883,440HY,26
10884,440HY,38
10885,440HY,140
10886,440HY,24
10887,440HY,25
10888,440HY,4
10889,440HY,22
10890,440HY,21
10891,440HY,41
10892,440HY,18
10893,440HY,20
10894,440HY,21
10895,440HY,88
10896,440HY,47
10897,440HY,40
10898,440HY,140
10899,440HY,25
10900,440HY,60
10901,440HY,14
10902,440HY,44
10903,440HY,22
10904,440HY,66
10905,440HY,30
10906,440HY,45
10907,440HY,7
10908,440HY,19
10909,440HY,3
10910,440HY,36
10911,440HY,28
10912,440HY,23
10913,440HY,60
10914,440HY,105
10915,440HY,54
10916,440HY,90
10917,440HY,23
10918,440HY,35
10919,440HY,42
10920,440HY,23
10921,440HY,25
10922,440HY,31
10923,440HY,11
10924,440HY,12
10925,440HY,36
10926,440HY,25
10927,440HY,60
10928,440HY,54
10929,440HY,41
10930,440HY,80
10931,440HY,20
10932,440HY,15
10933,440HY,35
10934,440HY,55
10935,440HY,6
10936,440HY,56
10937,440HY,13
10938,440HY,39
10939,440HY,24
10940,440HY,37
10941,440HY,56
10942,440HY,74
10943,440HY,18
10944,440HY,27
10945,440HY,79
10946,440HY,94
10947,440HY,16
10948,440HY,57
10949,440HY,46
10950,440HY,37
10951,440HY,32
10952,440HY,47
10953,440HY,35
10954,440HY,44
10955,440HY,20
10956,440HY,38
10957,440HY,43
10958,440HY,46
10959,440HY,73
10960,440HY,72
10961,440HY,23
10962,440HY,6
10963,440HY,54
10964,440HY,31
10965,440HY,96
10966,440HY,31
10967,440HY,20
10968,440HY,16
10969,440HY,20
10970,440HY,91
10971,440HY,83
10972,440HY,31
10973,440HY,17
10974,440HY,33
10975,440HY,18
10976,440HY,11
10977,440HY,59
10978,440HY,47
10979,440HY,26
10980,440HY,22
10981,440HY,19
10982,440HY,33
10983,440HY,97
10984,440HY,38
10985,440HY,24
10986,440HY,28
10987,440HY,26
10988,440HY,41
10989,440HY,22
10990,440HY,29
10991,440HY,8
10992,440HY,48
10993,440HY,33
10994,440HY,49
10995,440HY,14
10996,440HY,16
10997,440HY,19
10998,440HY,37
10999,440HY,53
11000,440HY,52
11001,440HY,38
11002,440HY,21
11003,440HY,50
11004,440HY,66
11005,440HY,30
11006,440HY,41
11007,440HY,22
11008,440HY,32
11009,440HY,20
11010,440HY,71
11011,440HY,23
11012,440HY,25
11013,440HY,19
11014,440HY,6
11015,440HY,68
11016,440HY,40
11017,440HY,8
11018,440HY,9
11019,440HY,51
11020,440HY,42
11021,440HY,42
11022,440HY,20
11023,440HY,20
11024,440HY,28
11025,440HY,31
11026,440HY,62
11027,440HY,49
11028,440HY,18
11029,440HY,21
11030,440HY,20
11031,440HY,38
11032,440HY,62
11033,440HY,31
11034,440HY,40
11035,440HY,95
11036,440HY,18
11037,440HY,63
11038,440HY,30
11039,440HY,15
11040,440HY,83
11041,440HY,67
11042,440HY,129
11043,440HY,26
11044,440HY,36
11045,440HY,15
11046,440HY,40
11047,440HY,26
11048,440HY,42
11049,440HY,43
11050,440HY,63
11051,440HY,70
11052,440HY,25
11053,440HY,9
11054,440HY,43
11055,440HY,38
11056,440HY,29
11057,440HY,38
11058,440HY,38
11059,440HY,35
11060,440HY,69
11061,440HY,39
11062,440HY,37
11063,440HY,65
11064,440HY,21
11065,440HY,30
11066,440HY,94
11067,440HY,21
11068,440HY,17
11069,440HY,38
11070,440HY,28
11071,440HY,96
11072,440HY,32
11073,440HY,7
11074,440HY,22
11075,440HY,18
11076,440HY,23
11077,440HY,44
11078,440HY,29
11079,440HY,24
11080,440HY,72
11081,440HY,39
11082,440HY,50
11083,440HY,33
11084,440HY,80
11085,440HY,57
11086,440HY,44
11087,440HY,19
11088,440HY,22
11089,440HY,18
11090,440HY,47
11091,440HY,13
11092,440HY,30
11093,440HY,48
11094,440HY,67
11095,440HY,41
11096,440HY,15
11097,440HY,39
11098,440HY,34
11099,440HY,21
11100,440HY,167
11101,440HY,37
11102,440HY,26
11103,440HY,44
11104,440HY,3
11105,440HY,19
11106,440HY,35
11107,440HY,52
11108,440HY,56
11109,440HY,28
11110,440HY,20
11111,440HY,48
11112,440HY,16
11113,440HY,43
11114,440HY,32
11115,440HY,47
11116,440HY,30
11117,440HY,18
11118,440HY,79
11119,440HY,26
11120,440HY,28
11121,440HY,40
11122,440HY,43
11123,440HY,38
11124,440HY,66
11125,440HY,20
11126,440HY,16
11127,440HY,35
11128,440HY,49
11129,440HY,70
11130,440HY,18
11131,440HY,61
11132,440HY,34
11133,440HY,14
11134,440HY,62
11135,440HY,39
11136,440HY,36
11137,440HY,41
11138,440HY,9
11139,440HY,48
11140,440HY,27
11141,440HY,34
11142,440HY,9
11143,440HY,38
11144,440HY,44
11145,440HY,38
11146,440HY,92
11147,440HY,81
11148,440HY,8
11149,440HY,32
11150,440HY,39
11151,440HY,83
11152,440HY,55
11153,440HY,49
11154,440HY,54
11155,440HY,36
11156,440HY,11
11157,440HY,40
11158,440HY,27
11159,440HY,6
11160,440HY,7
11161,440HY,35
11162,440HY,31
11163,440HY,50
11164,440HY,26
11165,440HY,56
11166,440HY,22
11167,440HY,32
11168,440HY,48
11169,440HY,30
11170,440HY,53
11171,440HY,26
11172,440HY,24
11173,440HY,29
11174,440HY,26
11175,440HY,20
11176,440HY,17
11177,440HY,33
11178,440HY,61
11179,440HY,45
11180,440HY,31
11181,440HY,43
11182,440HY,19
11183,440HY,74
11184,440HY,90
11185,440HY,41
11186,440HY,20
11187,440HY,44
11188,440HY,23
11189,440HY,20
11190,440HY,15
11191,440HY,54
11192,440HY,17
11193,440HY,52
11194,440HY,54
11195,440HY,17
11196,440HY,7
11197,440HY,44
11198,440HY,18
11199,440HY,35
11200,440HY,54
11201,440HY,39
11202,440HY,78
11203,440HY,9
11204,440HY,28
11205,440HY,39
11206,440HY,132
11207,440HY,91
11208,440HY,38
11209,440HY,64
11210,440HY,62
11211,440HY,27
11212,440HY,62
11213,440HY,57
11214,440HY,24
11215,440HY,24
11216,440HY,43
11217,440HY,29
11218,440HY,38
11219,440HY,8
11220,440HY,12
11221,440HY,55
11222,440HY,63
11223,440HY,41
11224,440HY,49
11225,440HY,36
11226,440HY,56
11227,440HY,39
11228,440HY,106
11229,440HY,28
11230,440HY,146
11231,440HY,37
11232,440HY,53
11233,440HY,114
11234,440HY,21
11235,440HY,107
11236,440HY,6
11237,440HY,25
11238,440HY,54
11239,440HY,15
11240,440HY,113
11241,440HY,39
11242,440HY,78
11243,440HY,45
11244,440HY,12
11245,440HY,24
11246,440HY,54
11247,440HY,20
11248,440HY,15
11249,440HY,28
11250,440HY,94
11251,440HY,9
11252,440HY,25
11253,440HY,5
11254,440HY,29
11255,440HY,42
11256,440HY,39
11257,440HY,55
11258,440HY,35
11259,440HY,35
11260,440HY,38
11261,440HY,14
11262,440HY,27
11263,440HY,28
11264,440HY,54
11265,440HY,117
11266,440HY,39
11267,440HY,20
11268,440HY,28
11269,440HY,24
11270,440HY,49
11271,440HY,28
11272,440HY,128
11273,440HY,25
11274,440HY,33
11275,440HY,7
11276,440HY,53
11277,440HY,19
11278,440HY,54
11279,440HY,51
11280,440HY,36
11281,440HY,51
11282,440HY,39
11283,440HY,16
11284,440HY,8
11285,440HY,21
11286,440HY,18
11287,440HY,44
11288,440HY,28
11289,440HY,55
11290,440HY,18
11291,440HY,60
11292,440HY,11
11293,440HY,73
11294,440HY,47
11295,440HY,16
11296,440HY,153
11297,440HY,34
11298,440HY,62
11299,440HY,38
11300,440HY,55
11301,440HY,37
11302,440HY,62
11303,440HY,42
11304,440HY,62
11305,440HY,17
11306,440HY,27
11307,440HY,31
11308,440HY,73
11309,440HY,22
11310,440HY,44
11311,440HY,22
11312,440HY,18
11313,440HY,10
11314,440HY,21
11315,440HY,35
11316,440HY,31
11317,440HY,42
11318,440HY,43
11319,440HY,28
11320,440HY,29
11321,440HY,39
11322,440HY,56
11323,440HY,57
11324,440HY,58
11325,440HY,64
11326,440HY,17
11327,440HY,29
11328,440HY,3
11329,440HY,149
11330,440HY,13
11331,440HY,16
11332,440HY,19
11333,440HY,17
11334,440HY,111
11335,440HY,11
11336,440HY,26
11337,440HY,30
11338,440HY,13
11339,440HY,9
11340,440HY,3
11341,440HY,31
11342,440HY,31
11343,440HY,81
11344,440HY,51
11345,440HY,37
11346,440HY,24
11347,440HY,16
11348,440HY,38
11349,440HY,53
11350,440HY,44
11351,440HY,25
11352,440HY,21
11353,440HY,41
11354,440HY,28
11355,440HY,49
11356,440HY,70
11357,440HY,18
11358,440HY,1
11359,440HY,26
11360,440HY,6
11361,440HY,55
11362,440HY,102
11363,440HY,19
11364,440HY,64
11365,440HY,3
11366,440HY,29
11367,440HY,119
11368,440HY,58
11369,440HY,109
11370,440HY,24
11371,440HY,15
11372,440HY,60
11373,440HY,30
11374,440HY,12
11375,440HY,23
11376,440HY,88
11377,440HY,20
11378,440HY,19
11379,440HY,17
11380,440HY,41
11381,440HY,30
11382,440HY,38
11383,440HY,31
11384,440HY,14
11385,440HY,45
11386,440HY,16
11387,440HY,48
11388,440HY,38
11389,440HY,17
11390,440HY,42
11391,440HY,34
11392,440HY,41
11393,440HY,32
11394,440HY,142
11395,440HY,18
11396,440HY,10
11397,440HY,26
11398,440HY,56
11399,440HY,56
11400,440HY,35
11401,440HY,55
11402,440HY,56
11403,440HY,26
11404,440HY,68
11405,440HY,43
11406,440HY,162
11407,440HY,21
11408,440HY,61
11409,440HY,42
11410,440HY,41
11411,440HY,66
11412,440HY,38
11413,440HY,10
11414,440HY,18
11415,440HY,33
11416,440HY,35
11417,440HY,19
11418,440HY,40
11419,440HY,49
11420,440HY,8
11421,440HY,40
11422,440HY,22
11423,440HY,25
11424,440HY,54
11425,440HY,15
11426,440HY,40
11427,440HY,21
11428,440HY,33
11429,440HY,65
11430,440HY,12
11431,440HY,18
11432,440HY,38
11433,440HY,75
11434,440HY,65
11435,440HY,29
11436,440HY,54
11437,440HY,16
11438,440HY,11
11439,440HY,41
11440,440HY,16
11441,440HY,22
11442,440HY,22
11443,440HY,49
11444,440HY,22
11445,440HY,5
11446,440HY,26
11447,440HY,20
11448,440HY,23
11449,440HY,53
11450,440HY,47
11451,440HY,48
11452,440HY,119
11453,440HY,24
11454,440HY,14
11455,440HY,26
11456,440HY,85
11457,440HY,28
11458,440HY,44
11459,440HY,13
11460,440HY,26
11461,440HY,18
11462,440HY,34
11463,440HY,55
11464,440HY,96
11465,440HY,37
11466,440HY,37
11467,440HY,55
11468,440HY,21
11469,440HY,17
11470,440HY,26
11471,440HY,35
11472,440HY,31
11473,440HY,56
11474,440HY,24
11475,440HY,37
11476,440HY,4
11477,440HY,30
11478,440HY,26
11479,440HY,23
11480,440HY,57
11481,440HY,56
11482,440HY,24
11483,440HY,33
11484,440HY,31
11485,440HY,72
11486,440HY,38
11487,440HY,22
11488,440HY,24
11489,440HY,16
