,vehicle,No added edges
11283,440HY,33
11284,440HY,17
11285,440HY,73
11286,440HY,32
11287,440HY,11
11288,440HY,19
11289,440HY,52
11290,440HY,49
11291,440HY,30
11292,440HY,125
11293,440HY,48
11294,440HY,66
11295,440HY,42
11296,440HY,21
11297,440HY,20
11298,440HY,44
11299,440HY,20
11300,440HY,56
11301,440HY,73
11302,440HY,23
11303,440HY,19
11304,440HY,17
11305,440HY,18
11306,440HY,55
11307,440HY,126
11308,440HY,32
11309,440HY,53
11310,440HY,29
11311,440HY,30
11312,440HY,116
11313,440HY,57
11314,440HY,100
11315,440HY,19
11316,440HY,9
11317,440HY,70
11318,440HY,42
11319,440HY,16
11320,440HY,12
11321,440HY,97
11322,440HY,16
11323,440HY,6
11324,440HY,136
11325,440HY,54
11326,440HY,35
11327,440HY,34
11328,440HY,43
11329,440HY,35
11330,440HY,59
11331,440HY,112
11332,440HY,64
11333,440HY,66
11334,440HY,34
11335,440HY,45
11336,440HY,48
11337,440HY,33
11338,440HY,65
11339,440HY,257
11340,440HY,15
11341,440HY,29
11342,440HY,54
11343,440HY,68
11344,440HY,44
11345,440HY,41
11346,440HY,48
11347,440HY,60
11348,440HY,34
11349,440HY,115
11350,440HY,167
11351,440HY,16
11352,440HY,60
11353,440HY,50
11354,440HY,30
11355,440HY,31
11356,440HY,36
11357,440HY,32
11358,440HY,28
11359,440HY,37
11360,440HY,114
11361,440HY,16
11362,440HY,52
11363,440HY,36
11364,440HY,27
11365,440HY,49
11366,440HY,32
11367,440HY,21
11368,440HY,22
11369,440HY,13
11370,440HY,63
11371,440HY,26
11372,440HY,37
11373,440HY,66
11374,440HY,24
11375,440HY,24
11376,440HY,0
11377,440HY,37
11378,440HY,78
11379,440HY,65
11380,440HY,29
11381,440HY,80
11382,440HY,36
11383,440HY,24
11384,440HY,31
11385,440HY,22
11386,440HY,50
11387,440HY,38
11388,440HY,72
11389,440HY,9
11390,440HY,14
11391,440HY,48
11392,440HY,27
11393,440HY,35
11394,440HY,46
11395,440HY,39
11396,440HY,29
11397,440HY,136
11398,440HY,45
11399,440HY,56
11400,440HY,22
11401,440HY,68
11402,440HY,27
11403,440HY,69
11404,440HY,12
11405,440HY,43
11406,440HY,134
11407,440HY,32
11408,440HY,61
11409,440HY,109
11410,440HY,38
11411,440HY,57
11412,440HY,53
11413,440HY,22
11414,440HY,117
11415,440HY,13
11416,440HY,44
11417,440HY,58
11418,440HY,49
11419,440HY,20
11420,440HY,35
11421,440HY,40
11422,440HY,27
11423,440HY,16
11424,440HY,41
11425,440HY,52
11426,440HY,76
11427,440HY,32
11428,440HY,39
11429,440HY,44
11430,440HY,57
11431,440HY,40
11432,440HY,25
11433,440HY,21
11434,440HY,14
11435,440HY,21
11436,440HY,57
11437,440HY,31
11438,440HY,89
11439,440HY,14
11440,440HY,34
11441,440HY,108
11442,440HY,130
11443,440HY,74
11444,440HY,23
11445,440HY,56
11446,440HY,35
11447,440HY,34
11448,440HY,110
11449,440HY,53
11450,440HY,29
11451,440HY,59
11452,440HY,30
11453,440HY,31
11454,440HY,18
11455,440HY,17
11456,440HY,48
11457,440HY,81
11458,440HY,0
11459,440HY,32
11460,440HY,27
11461,440HY,25
11462,440HY,65
11463,440HY,32
11464,440HY,53
11465,440HY,76
11466,440HY,117
11467,440HY,131
11468,440HY,31
11469,440HY,34
11470,440HY,50
11471,440HY,32
11472,440HY,18
11473,440HY,47
11474,440HY,39
11475,440HY,80
11476,440HY,30
11477,440HY,66
11478,440HY,48
11479,440HY,75
11480,440HY,95
11481,440HY,22
11482,440HY,32
11483,440HY,34
11484,440HY,18
11485,440HY,77
11486,440HY,51
11487,440HY,42
11488,440HY,92
11489,440HY,42
11490,440HY,99
11491,440HY,20
11492,440HY,60
11493,440HY,38
11494,440HY,71
11495,440HY,52
11496,440HY,142
11497,440HY,32
11498,440HY,112
11499,440HY,28
11500,440HY,48
11501,440HY,60
11502,440HY,34
11503,440HY,29
11504,440HY,52
11505,440HY,6
11506,440HY,84
11507,440HY,20
11508,440HY,37
11509,440HY,57
11510,440HY,106
11511,440HY,52
11512,440HY,23
11513,440HY,102
11514,440HY,38
11515,440HY,17
11516,440HY,28
11517,440HY,70
11518,440HY,116
11519,440HY,57
11520,440HY,108
11521,440HY,18
11522,440HY,36
11523,440HY,126
11524,440HY,38
11525,440HY,46
11526,440HY,108
11527,440HY,46
11528,440HY,120
11529,440HY,42
11530,440HY,12
11531,440HY,65
11532,440HY,70
11533,440HY,93
11534,440HY,76
11535,440HY,52
11536,440HY,47
11537,440HY,29
11538,440HY,39
11539,440HY,35
11540,440HY,32
11541,440HY,61
11542,440HY,45
11543,440HY,85
11544,440HY,30
11545,440HY,49
11546,440HY,74
11547,440HY,26
11548,440HY,17
11549,440HY,49
11550,440HY,21
11551,440HY,32
11552,440HY,45
11553,440HY,11
11554,440HY,66
11555,440HY,66
11556,440HY,39
11557,440HY,48
11558,440HY,36
11559,440HY,67
11560,440HY,43
11561,440HY,158
11562,440HY,32
11563,440HY,55
11564,440HY,22
11565,440HY,59
11566,440HY,28
11567,440HY,34
11568,440HY,47
11569,440HY,96
11570,440HY,32
11571,440HY,30
11572,440HY,53
11573,440HY,49
11574,440HY,98
11575,440HY,32
11576,440HY,121
11577,440HY,37
11578,440HY,54
11579,440HY,127
11580,440HY,27
11581,440HY,120
11582,440HY,75
11583,440HY,69
11584,440HY,24
11585,440HY,57
11586,440HY,23
11587,440HY,23
11588,440HY,91
11589,440HY,43
11590,440HY,6
11591,440HY,19
11592,440HY,25
11593,440HY,52
11594,440HY,33
11595,440HY,52
11596,440HY,81
11597,440HY,89
11598,440HY,92
11599,440HY,60
11600,440HY,233
11601,440HY,34
11602,440HY,20
11603,440HY,61
11604,440HY,35
11605,440HY,56
11606,440HY,66
11607,440HY,119
11608,440HY,109
11609,440HY,30
11610,440HY,57
11611,440HY,96
11612,440HY,36
11613,440HY,285
11614,440HY,443
11615,445LI,138
11616,445LI,138
11617,445LI,146
11618,445LI,68
11619,445LI,113
11620,445LI,146
11621,445LI,127
11622,445LI,218
11623,445LI,179
11624,445LI,150
11625,445LI,120
11626,445LI,145
11627,445LI,119
11628,445LI,117
11629,445LI,155
11630,445LI,48
11631,445LI,103
11632,445LI,139
11633,445LI,55
11634,445LI,111
11635,445LI,129
11636,445LI,126
11637,445LI,205
11638,445LI,150
11639,445LI,123
11640,445LI,170
11641,445LI,156
11642,445LI,125
11643,445LI,114
11644,445LI,165
11645,445LI,136
11646,445LI,119
11647,445LI,125
11648,445LI,149
11649,445LI,158
11650,445LI,148
11651,445LI,146
11652,445LI,133
11653,445LI,114
11654,445LI,106
11655,445LI,137
11656,445LI,152
11657,445LI,142
11658,445LI,144
11659,445LI,131
11660,445LI,156
11661,445LI,93
11662,445LI,159
11663,445LI,152
11664,445LI,29
11665,445LI,140
11666,445LI,131
11667,445LI,156
11668,445LI,137
11669,445LI,181
11670,445LI,159
11671,445LI,128
11672,445LI,178
11673,445LI,87
11674,445LI,123
11675,445LI,151
11676,445LI,102
11677,445LI,159
11678,445LI,167
11679,445LI,86
11680,445LI,31
11681,445LI,135
11682,445LI,98
11683,445LI,126
11684,445LI,141
11685,445LI,144
11686,445LI,155
11687,445LI,142
11688,445LI,134
11689,445LI,24
11690,445LI,83
11691,445LI,146
11692,445LI,176
11693,445LI,172
11694,445LI,155
11695,445LI,154
11696,445LI,126
11697,445LI,104
11698,445LI,133
11699,445LI,137
11700,445LI,163
11701,445LI,156
11702,445LI,116
11703,445LI,177
11704,445LI,39
11705,445LI,148
11706,445LI,153
11707,445LI,144
11708,445LI,146
11709,445LI,121
11710,445LI,131
11711,445LI,133
11712,445LI,172
11713,445LI,139
11714,445LI,15
11715,445LI,133
11716,445LI,115
11717,445LI,156
11718,445LI,119
11719,445LI,3
11720,445LI,157
11721,445LI,157
11722,445LI,146
11723,445LI,146
11724,445LI,66
11725,445LI,183
11726,445LI,161
11727,445LI,163
11728,445LI,181
11729,445LI,154
11730,445LI,159
11731,445LI,244
11732,445LI,136
11733,445LI,146
11734,445LI,149
11735,445LI,118
11736,445LI,139
11737,445LI,66
11738,445LI,141
11739,445LI,47
11740,445LI,143
11741,445LI,168
11742,445LI,135
11743,445LI,137
11744,445LI,134
11745,445LI,145
11746,445LI,149
11747,445LI,129
11748,445LI,114
11749,445LI,133
11750,445LI,118
11751,445LI,144
11752,445LI,127
11753,445LI,122
11754,445LI,140
11755,445LI,96
11756,445LI,135
11757,445LI,55
11758,445LI,132
11759,445LI,139
11760,445LI,88
11761,445LI,23
11762,445LI,41
11763,445LI,162
11764,445LI,134
11765,445LI,162
11766,445LI,153
11767,445LI,97
11768,445LI,145
11769,445LI,150
11770,445LI,154
11771,445LI,136
11772,445LI,140
11773,445LI,140
11774,445LI,133
11775,445LI,155
11776,445LI,119
11777,445LI,96
11778,445LI,73
11779,445LI,25
11780,445LI,139
11781,445LI,79
11782,445LI,111
11783,445LI,185
11784,445LI,113
11785,445LI,147
11786,445LI,106
11787,445LI,122
11788,445LI,161
11789,445LI,159
11790,445LI,139
11791,445LI,149
11792,445LI,60
11793,445LI,59
11794,445LI,24
11795,445LI,126
11796,445LI,93
11797,445LI,186
11798,445LI,155
11799,445LI,204
11800,445LI,180
11801,445LI,52
11802,445LI,133
11803,445LI,133
11804,445LI,125
11805,445LI,126
11806,445LI,148
11807,445LI,142
11808,445LI,151
11809,445LI,153
11810,445LI,96
11811,445LI,136
11812,445LI,153
11813,445LI,80
11814,445LI,111
11815,445LI,126
11816,445LI,136
11817,445LI,152
11818,445LI,127
11819,445LI,148
11820,445LI,139
11821,445LI,139
11822,445LI,140
11823,445LI,151
11824,445LI,160
11825,445LI,146
11826,445LI,145
11827,445LI,126
11828,445LI,119
11829,445LI,113
11830,445LI,18
11831,445LI,127
11832,445LI,158
11833,445LI,104
11834,445LI,118
11835,445LI,97
11836,445LI,135
11837,445LI,128
11838,445LI,138
11839,445LI,111
11840,445LI,141
11841,445LI,129
11842,445LI,169
11843,445LI,158
11844,445LI,96
11845,445LI,140
11846,445LI,124
11847,445LI,155
11848,445LI,141
11849,445LI,109
11850,445LI,150
11851,445LI,168
11852,445LI,21
11853,445LI,163
11854,445LI,48
11855,445LI,141
11856,445LI,160
11857,445LI,106
11858,445LI,24
11859,445LI,55
11860,445LI,146
11861,445LI,154
11862,445LI,160
11863,445LI,142
11864,445LI,137
11865,445LI,160
11866,445LI,133
11867,445LI,154
11868,445LI,96
11869,445LI,118
11870,445LI,68
11871,445LI,103
11872,445LI,146
11873,445LI,86
11874,445LI,130
11875,445LI,153
11876,445LI,178
11877,445LI,125
11878,445LI,142
11879,445LI,124
11880,445LI,136
11881,445LI,140
11882,445LI,130
11883,445LI,140
11884,445LI,130
11885,445LI,130
11886,445LI,61
11887,445LI,136
11888,445LI,150
11889,445LI,64
11890,445LI,174
11891,445LI,131
11892,445LI,115
11893,445LI,149
11894,445LI,144
11895,445LI,142
11896,445LI,183
11897,445LI,154
11898,445LI,144
11899,445LI,126
11900,445LI,132
11901,445LI,110
11902,445LI,124
11903,445LI,140
11904,445LI,155
11905,445LI,154
11906,445LI,167
11907,445LI,135
11908,445LI,127
11909,445LI,84
11910,445LI,18
11911,445LI,126
11912,445LI,153
11913,445LI,147
11914,445LI,144
11915,445LI,174
11916,445LI,24
11917,445LI,195
11918,445LI,126
11919,445LI,188
11920,445LI,147
11921,445LI,134
11922,445LI,30
11923,445LI,98
11924,445LI,68
11925,445LI,122
11926,445LI,127
11927,445LI,0
11928,445LI,99
11929,445LI,152
11930,445LI,124
11931,445LI,116
11932,445LI,99
11933,445LI,155
11934,445LI,170
11935,445LI,122
11936,445LI,63
11937,445LI,129
11938,445LI,157
11939,445LI,136
11940,445LI,150
11941,445LI,138
11942,445LI,139
11943,445LI,166
11944,445LI,152
11945,445LI,38
11946,445LI,52
11947,445LI,129
11948,445LI,145
11949,445LI,136
11950,445LI,70
11951,445LI,8
11952,445LI,160
11953,445LI,160
11954,445LI,137
11955,445LI,102
11956,445LI,130
11957,445LI,154
11958,445LI,28
11959,445LI,121
11960,445LI,113
11961,445LI,66
11962,445LI,44
11963,445LI,174
11964,445LI,167
11965,445LI,112
11966,445LI,128
11967,445LI,148
11968,445LI,96
11969,445LI,143
11970,445LI,120
11971,445LI,73
11972,445LI,130
11973,445LI,149
11974,445LI,138
11975,445LI,136
11976,445LI,135
11977,445LI,151
11978,445LI,90
11979,445LI,26
11980,445LI,122
11981,445LI,142
11982,445LI,127
11983,445LI,26
11984,471IH,159
11985,471IH,62
11986,471IH,115
11987,471IH,97
11988,471IH,130
11989,471IH,170
11990,471IH,21
11991,471IH,94
11992,471IH,163
11993,471IH,164
11994,471IH,161
11995,471IH,139
11996,471IH,122
11997,471IH,18
11998,471IH,146
11999,471IH,69
12000,471IH,70
12001,471IH,151
12002,471IH,7
12003,471IH,81
12004,471IH,130
12005,471IH,136
12006,471IH,148
12007,471IH,120
12008,471IH,121
12009,471IH,146
12010,471IH,61
12011,471IH,132
12012,471IH,141
12013,471IH,124
12014,471IH,131
12015,471IH,163
12016,471IH,203
12017,471IH,138
12018,471IH,118
12019,471IH,129
12020,471IH,130
12021,471IH,62
12022,471IH,145
12023,471IH,185
12024,471IH,101
12025,471IH,70
12026,471IH,134
12027,471IH,152
12028,471IH,91
12029,471IH,152
12030,471IH,209
12031,471IH,198
12032,471IH,106
12033,471IH,127
12034,471IH,257
12035,471IH,127
12036,471IH,167
12037,471IH,157
12038,471IH,102
12039,471IH,124
12040,471IH,116
12041,471IH,144
12042,471IH,86
12043,471IH,144
12044,471IH,148
12045,471IH,163
12046,471IH,112
12047,471IH,136
12048,471IH,72
12049,471IH,21
12050,471IH,191
12051,471IH,107
12052,471IH,21
12053,471IH,122
12054,471IH,125
12055,471IH,25
12056,471IH,140
12057,471IH,131
12058,471IH,110
12059,471IH,142
12060,471IH,130
12061,471IH,187
12062,471IH,184
12063,471IH,211
12064,471IH,146
12065,471IH,144
12066,471IH,19
12067,471IH,60
12068,471IH,71
12069,471IH,46
12070,471IH,154
12071,471IH,151
12072,471IH,134
12073,471IH,167
12074,471IH,135
12075,471IH,153
12076,471IH,132
12077,471IH,133
12078,471IH,137
12079,471IH,143
12080,471IH,82
12081,471IH,105
12082,471IH,12
12083,471IH,108
12084,471IH,79
12085,471IH,155
12086,471IH,217
12087,471IH,71
12088,471IH,109
12089,471IH,83
12090,471IH,131
12091,471IH,125
12092,471IH,161
12093,471IH,116
12094,471IH,150
12095,471IH,129
12096,471IH,135
12097,471IH,131
12098,471IH,170
12099,471IH,213
12100,471IH,102
12101,471IH,144
12102,471IH,145
12103,471IH,99
12104,471IH,145
12105,471IH,49
12106,471IH,19
12107,471IH,147
12108,471IH,160
12109,471IH,127
12110,471IH,152
12111,471IH,29
12112,471IH,79
12113,471IH,126
12114,471IH,116
12115,471IH,124
12116,471IH,149
12117,471IH,63
12118,471IH,152
12119,471IH,60
12120,471IH,92
12121,471IH,168
12122,471IH,130
12123,471IH,120
12124,471IH,143
12125,471IH,137
12126,471IH,121
12127,471IH,110
12128,471IH,129
12129,471IH,167
12130,471IH,149
12131,471IH,199
12132,471IH,159
12133,471IH,134
12134,471IH,144
12135,471IH,103
12136,471IH,59
12137,471IH,73
12138,471IH,122
12139,471IH,150
12140,471IH,157
12141,471IH,131
12142,471IH,147
12143,471IH,118
12144,471IH,158
12145,471IH,17
12146,471IH,112
12147,471IH,202
12148,471IH,97
12149,471IH,123
12150,471IH,156
12151,471IH,134
12152,471IH,194
12153,471IH,122
12154,471IH,132
12155,471IH,21
12156,471IH,116
12157,471IH,114
12158,471IH,159
12159,471IH,180
12160,471IH,121
12161,471IH,95
12162,471IH,134
12163,471IH,144
12164,471IH,25
12165,471IH,121
12166,471IH,137
12167,471IH,108
12168,471IH,144
12169,471IH,141
12170,471IH,145
12171,471IH,118
12172,471IH,148
12173,471IH,118
12174,471IH,149
12175,471IH,142
12176,471IH,130
12177,471IH,139
12178,471IH,149
12179,471IH,114
12180,471IH,162
12181,471IH,138
12182,471IH,83
12183,471IH,95
12184,471IH,125
12185,471IH,140
12186,471IH,151
12187,471IH,6
12188,471IH,124
12189,471IH,123
12190,471IH,136
12191,471IH,96
12192,471IH,129
12193,471IH,144
12194,471IH,133
12195,471IH,122
12196,471IH,117
12197,471IH,211
12198,471IH,132
12199,471IH,150
12200,471IH,8
12201,471IH,129
12202,471IH,132
12203,471IH,80
12204,471IH,147
12205,471IH,73
12206,471IH,109
12207,471IH,158
12208,471IH,49
12209,471IH,126
12210,471IH,108
12211,471IH,98
12212,471IH,152
12213,471IH,94
12214,471IH,128
12215,471IH,164
12216,471IH,136
12217,471IH,149
12218,471IH,155
12219,471IH,112
12220,471IH,18
12221,471IH,132
12222,471IH,140
12223,471IH,128
12224,471IH,166
12225,471IH,112
12226,471IH,137
12227,471IH,113
12228,471IH,102
12229,471IH,154
12230,471IH,150
12231,471IH,24
12232,471IH,111
12233,471IH,164
12234,471IH,145
12235,471IH,152
12236,471IH,159
12237,471IH,142
12238,471IH,162
12239,471IH,123
12240,471IH,116
12241,471IH,123
12242,471IH,135
12243,471IH,141
12244,471IH,112
12245,471IH,68
12246,471IH,140
12247,471IH,125
12248,471IH,129
12249,471IH,43
12250,471IH,120
12251,471IH,152
12252,471IH,93
12253,471IH,19
12254,471IH,97
12255,471IH,133
12256,471IH,105
12257,471IH,159
12258,471IH,106
12259,471IH,136
12260,471IH,122
12261,471IH,144
12262,471IH,65
12263,471IH,93
12264,471IH,117
12265,471IH,127
12266,471IH,109
12267,471IH,173
12268,471IH,97
12269,471IH,146
12270,471IH,58
12271,471IH,131
12272,471IH,101
12273,471IH,157
12274,471IH,131
12275,471IH,133
12276,471IH,111
12277,471IH,152
12278,471IH,73
12279,471IH,80
12280,471IH,137
12281,471IH,148
12282,471IH,21
12283,471IH,139
12284,471IH,100
12285,471IH,160
12286,471IH,192
12287,471IH,133
12288,471IH,161
12289,471IH,67
12290,471IH,139
12291,471IH,131
12292,471IH,136
12293,471IH,79
12294,471IH,115
12295,471IH,125
12296,471IH,157
12297,471IH,100
12298,471IH,117
12299,471IH,69
12300,471IH,186
12301,471IH,140
12302,471IH,122
12303,471IH,171
12304,471IH,46
12305,471IH,18
12306,471IH,161
12307,471IH,140
12308,471IH,63
12309,471IH,153
12310,471IH,95
12311,471IH,135
12312,471IH,155
12313,471IH,134
12314,471IH,111
12315,471IH,53
12316,471IH,150
12317,471IH,148
12318,471IH,26
12319,471IH,21
12320,471IH,130
12321,471IH,126
12322,471IH,111
12323,471IH,213
12324,471IH,129
12325,471IH,161
12326,471IH,25
12327,471IH,200
12328,471IH,174
12329,471IH,146
12330,471IH,162
12331,471IH,121
12332,471IH,131
12333,471IH,96
12334,471IH,55
12335,471IH,144
12336,471IH,71
12337,471IH,22
12338,471IH,153
12339,471IH,24
12340,471IH,31
12341,471IH,108
12342,471IH,136
12343,471IH,108
12344,471IH,163
12345,471IH,160
12346,471IH,151
12347,471IH,152
12348,471IH,132
12349,471IH,236
12350,471IH,113
12351,471IH,27
12352,471IH,105
12353,471IH,31
12354,471IH,54
12355,471IH,41
12356,471IH,30
12357,471IH,147
12358,471IH,36
12359,471IH,38
12360,471IH,69
12361,471IH,26
12362,471IH,44
12363,471IH,75
12364,471IH,23
12365,471IH,17
12366,471IH,68
12367,471IH,92
12368,471IH,31
12369,471IH,18
12370,471IH,34
12371,471IH,40
12372,471IH,111
12373,471IH,24
12374,471IH,46
12375,471IH,61
12376,471IH,55
12377,471IH,47
12378,471IH,57
12379,471IH,83
12380,471IH,45
12381,471IH,60
12382,471IH,38
12383,471IH,38
12384,471IH,109
12385,471IH,66
12386,471IH,13
12387,471IH,22
12388,471IH,20
12389,471IH,58
12390,471IH,17
12391,471IH,25
12392,471IH,56
12393,471IH,11
12394,471IH,30
12395,471IH,80
12396,471IH,33
12397,471IH,137
12398,471IH,37
12399,471IH,28
12400,471IH,49
12401,471IH,46
12402,471IH,25
12403,471IH,69
12404,471IH,68
12405,471IH,39
12406,471IH,117
12407,471IH,125
12408,471IH,27
12409,471IH,35
12410,471IH,33
12411,471IH,34
12412,471IH,36
12413,471IH,46
12414,471IH,45
12415,471IH,30
12416,471IH,22
12417,471IH,56
12418,471IH,54
12419,471IH,35
12420,471IH,82
12421,471IH,52
12422,471IH,86
12423,471IH,17
12424,471IH,37
12425,471IH,39
12426,471IH,27
12427,471IH,47
12428,471IH,46
12429,471IH,40
12430,471IH,29
12431,471IH,65
12432,471IH,35
12433,471IH,117
12434,471IH,46
12435,471IH,71
12436,471IH,30
12437,471IH,73
12438,471IH,194
12439,471IH,39
12440,471IH,34
12441,471IH,13
12442,471IH,68
12443,471IH,89
12444,471IH,126
12445,471IH,44
12446,471IH,23
12447,471IH,18
12448,471IH,80
12449,471IH,58
12450,471IH,69
12451,471IH,65
12452,471IH,11
12453,471IH,63
12454,471IH,23
12455,471IH,75
12456,471IH,132
12457,471IH,27
12458,471IH,15
12459,471IH,24
12460,471IH,58
12461,471IH,68
12462,471IH,49
12463,471IH,17
12464,471IH,5
12465,471IH,32
12466,471IH,21
12467,471IH,60
12468,471IH,46
12469,471IH,43
12470,471IH,149
12471,471IH,86
12472,471IH,97
12473,471IH,37
12474,471IH,54
12475,471IH,48
12476,471IH,71
12477,471IH,62
12478,471IH,18
12479,471IH,31
12480,471IH,43
12481,471IH,38
12482,471IH,34
12483,471IH,65
12484,471IH,67
12485,471IH,139
12486,471IH,96
12487,471IH,46
12488,471IH,55
12489,471IH,139
12490,471IH,27
12491,471IH,124
12492,471IH,89
12493,471IH,66
12494,471IH,48
12495,471IH,39
12496,471IH,36
12497,471IH,56
12498,471IH,59
12499,471IH,33
12500,471IH,30
12501,471IH,15
12502,471IH,0
12503,471IH,66
12504,471IH,133
12505,471IH,53
12506,471IH,15
12507,471IH,43
12508,471IH,39
12509,471IH,39
12510,471IH,18
12511,471IH,26
12512,471IH,35
